"y","cov1","cov2","cov3","cov4","cov5","cov6","cov7","cov8","cov9","cov10","cov11","cov12","cov13","cov14","cov15","cov16","cov17","cov18","cov19","cov20","cov21","cov22","cov23","cov24","cov25","cov26","cov27","cov28","cov29","cov30"
9,1.34303882517041,-1.78693810009257,-0.439857636843203,0.148762211652968,-0.354708314346325,0.910053367012874,-0.481397891384663,-0.110013783091227,-1.13061166997732,0.459207081438735,0.668927329809365,-1.26361355053047,-0.834461582672744,0.488163779632274,-0.0314050968086982,-0.60528122410764,0.344897917709448,1.043305214867,-0.880688186098799,-0.560872736384227,0.644629582214844,-1.88765495060015,1.06327545872536,0.261879927949706,-0.537761122443991,1.68930779404441,0.684700638226348,-0.165589336084004,-1.46378876272018,-0.131685825289295
17,-0.214579408546869,1.78466281602476,-0.718511451938464,-0.546434668144039,2.39503334179611,1.75621965936631,0.0488398955331024,-0.213782822034777,-1.32166372557291,-0.425436378804153,-0.0791361259651342,-1.56723702336193,-0.21281988800494,-0.923572324479379,-0.644570016887448,0.223427870583996,0.868722080373219,0.705790499231181,-1.21072882567315,-0.0643860223062941,1.16372687236571,-1.09394739129076,-1.54792091621627,-2.77372140507564,-1.92214700765836,0.414274225110174,-0.74871300092377,0.331412570935706,-0.0763927794456695,-1.39644292557738
20,-0.179556530043387,1.76358634774588,-0.554597596334913,-0.527675587264115,0.551009936822662,0.127037057543004,0.311303005724369,0.755948255241542,0.14896529316733,0.56061225583107,-0.543924729050942,-1.76690400433212,0.0528419782371388,1.1250689091313,-1.62280579284382,-0.739336412827296,0.119734763974367,-0.810465125856486,-1.85503338983951,-0.0590537719421214,0.935334175904067,2.35051201626666,-0.265951464091733,-1.08227097931827,0.567620305109262,-2.04540216109865,-0.17684546932881,0.413242232489897,0.770588559506045,1.75557195127149
17,-0.100190741213562,0.689600221934096,1.24548917675143,-0.139871559492049,1.24878589516192,0.265966968936156,-0.00442018777892362,-0.155226372071595,-1.60396193394315,0.439922374281781,0.00967644138302005,1.0313827567534,-0.809122071383575,-0.21163689301712,-0.408114505707046,0.642356181254827,-2.25311893262372,0.0495612922710824,-0.27015719402789,-0.0666339690647122,0.097982812583279,0.133268752039776,-0.596025168047248,-0.109227522561846,1.74318959721899,0.920814594772539,-1.40914087406986,1.65524595029183,-0.382394176507427,0.589131084910071
11,0.712666307051405,-1.10074064442392,-1.2589213509611,-1.58941141444985,0.0494701524457691,1.08003827895066,-0.195495343860805,-0.253006698924227,0.434257465623256,0.594378595526582,-0.464139419264689,0.169722721165277,-0.934860253252772,-0.389056131844617,-0.0176683842503449,-1.36940098281516,-0.133907681567792,-1.43329844870587,0.0796198930267878,-0.821360562354067,0.768235350140543,0.128478913130542,-0.191082546562326,0.822972517649758,0.552121795873286,0.0742382359308699,-1.02010010850128,-1.61896288301505,-0.544505808994391,-0.204186253840462
19,-0.0735644041263263,0.714509356897811,-0.215384481428024,1.23410416568767,-0.455548815270433,0.00936885081226534,-0.890046675251001,-1.65130354378339,-0.229863967854201,0.682943697520225,1.12629957234273,-1.64342972471861,-0.805830056331267,-1.82802197960721,-0.154649872602174,0.657518496184172,1.49637109600574,-0.366188928582747,-0.970835648957325,0.322055822608865,1.10826970823268,1.12663786552869,0.404897417200426,1.04938911895919,-0.689046278401688,-1.23781563988346,-0.0451580837217648,0.620111360241449,0.262679955768184,0.667454497784906
13,-0.0376341714670479,-0.246470316934021,-2.47196171011946,-0.335454848332105,0.657889402027386,0.384220243825296,1.19778611942054,-1.7595266794624,0.549099472803757,-0.975210835699629,-0.471037770304573,-0.249066139722486,2.33035845266609,0.21368244333348,1.82177498977747,-0.0839885334882809,-0.334586946806364,0.140392699225585,0.318321885211349,-0.567582753586689,-0.385429963981591,0.200747832818364,-0.621820493578415,0.144884519684477,1.19121309310907,0.0959353743916695,2.73427907301273,0.450707871194716,-2.09074878209795,0.963906406200073
14,-0.681660478755657,-0.319786165927205,-0.674169320106069,-2.00100250680987,-1.48546741238514,-0.532972848261885,0.0465750117656711,-0.392785997404055,0.00676956777443672,1.51615681331638,0.437421700641947,-0.506931720865329,-0.324105512671782,1.96010160498191,0.669322259088126,-1.26721471545022,-0.705005794129931,-0.545419692127589,-0.766016947486738,0.313684553925905,0.403057220206685,-0.0980377402391498,1.44331485592978,0.925765865680865,-0.446997054894305,0.833110487126801,0.648912645715119,0.235279592267181,-2.40777181500115,1.27104635374376
17,-0.324270272246319,1.3626442929547,-0.501297185429917,-0.0174584027383683,1.46918454895137,-0.822547689463243,0.261717906050118,-0.936514737913993,-1.75086937624733,0.079474282540535,0.422756772446855,-0.0277094890074275,1.70992273424163,-0.0105021615814683,-1.49436761988188,-1.01715840208088,1.04924801673898,1.17931710487164,0.0714390415422712,-0.0156673947412101,-0.277458791374992,0.823606602759376,0.716344179817749,0.403437373639522,0.268362221575365,-0.362807534316532,1.0022461807994,-1.28016782289109,0.788504860645289,-0.117469393843293
13,0.0601604404345152,-1.22788258998268,1.54232578795203,-0.240966895843615,-0.221761166104173,-0.046654962586115,1.33969527376543,-1.76524039239768,-0.445505932145011,-0.310148341613777,-0.0111967938288012,-0.248249852722368,2.28301601656861,-0.139952641090546,-1.18421218534024,1.32020740019834,0.0782758225788369,-0.392576369083677,0.337849373924824,0.647841034815065,0.557313514888297,0.794402047777047,-1.58585956786738,-0.369972532258509,0.566100355142755,0.95302074489341,1.53724741489832,1.8308150390139,-1.09601364427647,-0.771435250097701
2,-0.588894486259664,-0.511219232750473,-0.962018065236758,-1.79198939892252,-3.02230321365538,-0.562809635705197,1.70150119049505,-1.75931144884997,0.521403799517939,0.147318291026405,1.31791328501169,-0.386954450061208,0.626823268037131,-1.67020884889157,-0.496189703291043,-0.729907578835921,0.0175195519279856,-2.11637060806445,1.62024691920273,-0.0801237949171218,-0.19665347048754,0.532046092847278,-1.88438207058305,-0.810133487223707,0.27145249518451,0.376076837631999,0.0122006782293797,0.772120806975792,0.0645210507998141,1.29353909696688
2,0.531496192632572,-0.731194999064964,-0.872179536441406,2.04969151122701,-0.869095539586013,0.786890999066481,1.55129531436729,0.722482194517329,0.415691765588317,-1.56096140369703,-0.982757926947174,2.00118684177239,0.0912471945496722,0.165921356082907,-0.491039436309622,-1.99572129175883,0.198687316404084,-0.272071308507575,0.24097730113375,-0.660953393176569,-0.0819326365271097,-0.064757303562928,0.515353622020707,-1.51533312308543,1.39376628029578,0.394831180618311,-1.43342762974627,-0.76841268318723,1.0223858288231,-1.08608174602181
8,-1.51839408178679,0.0197520068767907,-1.39762961790436,-1.11721761151088,-0.413891554934754,-0.647566743813496,-0.322306165408928,0.105902985199033,1.00812944995673,-0.245720689099123,1.21325760250936,0.852115399414548,0.2355916779697,1.09663768589528,0.318798508826852,-1.17735133976722,1.07116291059537,0.486983766834652,0.67560957613796,-0.408816861886561,0.662346360882897,0.47465016741832,0.347544818371956,0.990219105906137,0.120269883832638,-1.61652304196488,0.182596104460149,0.0500539989475185,-0.904260555530941,-1.31432955377358
13,0.306557860789766,-1.57286391470999,0.179805166816406,-1.35354954481764,1.98921826495574,-0.780032486098414,0.662142145900213,0.390137002841739,0.69070062843697,-0.523155881846417,-0.128639667467876,1.60347150536235,0.137711767165889,1.07798379246552,-0.901394358811178,1.44880027703766,-0.0418506686616814,-0.916357907389771,-1.1029490218287,-0.437813737410453,-0.366146638763209,0.375023463411515,0.626384352245579,1.08703361025221,0.170557094830663,-0.087629611136623,-0.633855163244821,1.51047247847178,1.09977650250986,0.202470394912245
4,-1.53644982353759,-0.703333269828288,1.15409198778734,0.451302311030919,-0.078989767510778,-0.901525194198359,1.63973282019699,-1.64396343819755,-0.948305120314812,2.48570963398239,0.41532224493264,-0.390858402683737,0.822727553969719,0.178009802053759,0.1261173545069,-0.273588835495901,-0.139732141160984,0.0807239201292936,-1.07891924405383,-1.55835968509815,0.595224429899647,-0.372844058815933,-0.654708638253495,-1.2901899711625,-0.606771492603544,0.108653550329355,-1.258406018269,-0.914731222367152,0.782101593388685,0.435200120648585
17,-0.300976126836611,0.715932088907665,-1.19853361008649,1.0332274248505,-1.48382894682663,1.128544364619,-1.31824640069213,-0.65481462110254,-0.465066145255398,1.72533251478581,-1.93184310072615,-2.51418531324698,-0.0214282087803946,0.506749127619326,-0.765123092182184,-0.0499292399361905,1.01233452311923,0.902773993167692,0.510043413983017,0.307493550229849,-0.815605497099391,0.816830593578436,0.909975253494368,0.339931232384591,-0.0911050838231467,-1.83523335953949,-1.55613211667779,-0.37334251566177,-1.19351386507068,0.0161587243094182
15,-0.528279904445006,0.465214906423109,-0.425724401474022,-0.195885695113888,-0.286871051313951,-0.38382680029112,-1.36494079498635,-0.0891427482546044,1.25485699219788,0.393750984490079,-1.8581657840252,0.591851131883643,0.584549073737801,-1.04699382183417,1.19516554733241,-0.125655525847414,-0.901940276053714,-1.08505216780616,0.316132388954748,0.0633608571704158,-0.906806032822078,0.359866738087734,-1.48361010054019,-1.05541278432686,-0.397142972096727,-0.7241656324528,-0.323493405574896,-0.808124174720621,-0.664159853504367,0.772867149119992
4,-0.652094780680999,-0.973902306404292,1.36630860884751,0.227310386780745,-0.901023769016841,-0.593280585043915,0.123357709062113,-0.689411466799491,0.333757642356214,-0.396870336938185,1.66135842919965,-0.742149400406474,-1.26843193137542,1.62450423246735,0.00210064988838708,-0.219396226942454,0.30662805204535,0.712269361658219,0.991203405827123,1.10947912663254,-1.42360684488345,-0.815401470158309,-0.283794556221094,-2.28959202937732,0.0822550777842919,-1.65094656297632,1.75807879264222,-0.440725009980622,-0.509590657968785,-0.233834972112131
9,-0.0568967778473925,0.559217730468333,-0.684297394658662,-1.10219974998749,-1.574017112396,-0.125025897084015,-0.592030363803457,0.142398384504201,0.202687858632212,0.759329840572267,0.278337589387015,1.70200728605702,-1.73735015259251,0.072521138865683,0.533028926901366,-0.201778791236132,1.18663531329648,-0.529710415770841,0.327806443482125,-1.07207298209385,0.350303329134425,1.68979066231299,-1.11376976041843,0.78493777885566,0.0236883576363273,0.734227793040583,1.1189395475893,0.00830787561166483,0.666116147171213,-1.25732287435869
13,-1.91435942568001,-2.43263974540567,0.685512208376277,0.95527736854135,-0.668314931523572,-0.482692273091015,2.17780380590271,-0.536689121341316,1.42024038155086,-0.133265982362162,0.50194432630794,-3.11911751487801,0.196532071428405,2.03209824355817,0.0634509912441607,0.372458414747304,-0.455255359314837,-0.855603823813161,-0.128925230320238,-1.60992859632289,0.158037573462862,-0.622948561959875,1.50338014278614,0.682207028498361,-0.884599521482008,0.391309858897881,0.772671065888659,0.699967909232212,-0.817722594744872,-1.30318740727513
9,1.17658331201856,-0.340484926702145,0.389503542813737,0.31283044591251,-1.85616451407826,1.67104539999695,1.25312468580758,1.41958899878053,0.489544016044625,0.345247685017556,0.635408164052491,0.447370987835865,1.02469967889092,2.07948889020745,-0.766132844177748,-0.307581802389821,-1.10881627690818,-1.82032332434798,1.46051068209581,-0.583570096829992,-2.07277026150663,-0.035607049094539,0.155609536616926,-1.28228647740836,-1.85308220114294,1.24011576856094,-0.3104710765803,1.99951283516437,-0.656671024881293,-0.869079446374388
15,-1.664972436212,0.713033194850233,-1.3053959238053,0.10100571319913,2.68392291802792,0.685997297370749,-2.67665821513735,0.525737567405204,-0.63555085236265,-1.24243528708294,0.312967464204408,1.34238216861523,0.645073039878894,-0.445537747355256,-0.304387110468648,-0.240138209351141,-0.468638518573271,1.31866420685163,0.115618070467153,-0.950611114105472,0.821605748089849,0.343836350597782,1.18260388411686,-2.19066748369036,0.752692522638944,-1.21850447083573,-0.267976589277719,1.06644503131165,-0.272393219402859,-0.945069341013642
13,-0.463530401472386,-0.659037386489128,1.21688801110113,0.748115414290238,0.278246735587241,-0.727653610732973,-1.66598182013881,-0.360002448360396,1.499066838108,2.47795228867216,-1.42107610200227,0.519748731700415,-0.741808136883816,0.637413900603227,0.945077680089122,-0.161822366861406,-0.0347672744133464,0.474162279154413,-0.637835488145816,-0.911276320441356,-0.592886404945053,0.553457736274993,-0.434800781887139,-0.646641367085668,0.583708353427927,1.43521463692756,0.865556063411184,1.48666180882465,-0.145985951667628,1.09487662871759
2,-1.11592010504285,-0.0364026225664853,0.79517401827231,0.998960894793609,0.625069616682233,0.302091046239594,0.842477360032483,0.42555486490149,2.38465628452736,1.47027072416498,-0.265711523383379,-1.34294210135589,-2.24686021422456,0.0567554244041623,-0.179986598936322,-1.05188718163976,1.33702932691387,-0.349183518000472,1.25223975461566,-1.29846142270978,-0.97977402272427,1.16936595083559,-0.0124507399166332,-1.30468516963335,-1.85389918353868,1.26551989983491,-0.0197125860056951,-0.670958287734367,0.752081945010702,0.847259540020844
2,-0.750819001193448,-1.59328630152691,-0.4882025094258,-0.732515309013158,-1.15143250208533,0.257656207099338,0.385506325533689,-0.411289830351588,0.0148794173942977,0.196085071557566,0.323512372874813,-0.106125470441677,-1.51198633374804,0.451038243237297,0.297690405613691,0.192519688911427,0.903166223193374,2.08910737995865,-1.03521122514625,0.526865279026287,0.162041237938694,-0.796376235787143,-0.319060892098346,-0.414561546814262,-0.705936222966688,1.31963505732519,-0.899203840070706,-0.771836802106105,0.53704533373501,0.315939992086241
13,2.08716654562835,0.847792797247769,-0.903993454630162,0.480895240110787,1.29566730742514,1.12497562439205,2.13847170864168,1.07092478679444,1.15049126108171,-0.0399599799327411,1.38352514006803,0.196462120559561,-1.86356006606947,0.933477763033649,0.288291432777832,1.02085540997614,-1.38732347691641,0.299465980822352,0.926259074100498,-0.912442289822247,0.606909029007551,0.524215632706205,1.35403835073523,-1.9126873977889,0.0811245065960372,-0.972236824420931,-0.400589849310152,-1.5800967465207,-1.57822635453797,0.670543315315713
17,0.0173956196932517,-1.85038884866061,-0.390418418086926,-0.989450308257357,0.522128473389211,-0.310106452790176,0.212799136322422,1.04682217393927,-0.879528021897158,-0.87297729291597,-1.40561838834741,1.99348259852196,1.54369032044505,-1.21919052706869,0.0318723027708348,-1.40660615888031,-1.0048331935941,0.944871485957918,-1.01241614885863,0.249979740886311,-0.660211119904641,-0.151486783205014,-1.32870600762602,2.60630378734536,0.524233067087281,0.415278790848165,0.354416969994779,1.15475689417374,-0.744630793171492,0.838718613174408
2,-1.28630053043433,-0.323650631690314,0.814063415145414,2.22955904834575,-0.938626500416387,0.824591886022512,1.84052267906985,-0.360574316378937,-1.47459307530246,-0.0204028549935312,-2.45087454584493,0.100198144087884,0.522107451208393,0.891297144604733,-0.792260758600574,-0.628801646240404,-0.441625931726234,1.2531105002526,0.589982785722529,0.991720900827391,-0.500022331087816,0.31792652416866,1.9006567983366,-0.0811704132685804,1.10482819960411,0.953515508704764,1.29305981658906,0.277266965887284,1.0401998499555,0.110799993968038
9,-1.64060553441858,-0.255248112503172,-0.564249280183431,0.456736599588872,-0.107737862273648,1.17489290477857,-1.96219906679013,-0.246120555230647,-0.200899041202627,-0.143229501822875,-1.20577942403315,-0.16547816692274,-0.199115102220697,0.974405176644513,-0.475769526639801,0.137541214462084,0.0879474840394997,-1.03785742271128,-0.716347755593694,1.02035155777078,-0.496438662741429,0.868319220597117,0.662196635109834,-0.878825134384803,0.803166296995151,-0.253375827226178,0.222261301869041,2.24028529323321,-0.349361314649786,-1.1636391969655
13,0.450187101272656,0.0609212273067499,-1.87420531876932,-0.0358154435846572,-0.39963150834139,1.97628793924985,-1.06610203883797,2.6328439945096,-1.50071882862244,0.0452883620907368,-1.3353519752317,-0.449153371160302,-1.20924832303063,-0.291029570521724,-0.524386864960185,0.914688698963832,-0.858983426264887,0.321358553764002,-1.53070070149023,-1.03396907707497,-1.89426281364594,-0.401208587554675,0.300061906383831,-0.412002483864276,0.0489455004945014,-1.86884820951669,0.130613289450274,1.147920948271,1.12898892591355,0.164992333241856
13,-0.018559832714638,-0.823491629018878,-0.1429047109211,-0.49044270641976,1.28670136272781,-0.0361017966856595,0.166156528326985,0.0828732141075895,1.97332832066431,0.478436293069706,1.04797152922724,0.108511879552841,-0.421864965174159,1.41338419938233,1.16141809671023,-0.870394547834424,1.23390467193893,-0.156646536728179,1.02506959302441,0.755885154024593,-0.509792300983808,1.76355827147872,0.0466907658155229,0.455428780166804,-0.109252373669369,-0.0111580837735708,-2.51668067416551,0.324121090695425,-0.440803138197774,-0.357953940675428
11,-0.318068374543844,1.82973048483604,0.77190400974234,-0.220566611180815,-0.163649099670905,0.0711682667395394,-0.488664244719444,-0.993746582650212,0.592827814231592,0.524943067720978,-0.599548186687664,0.0778887802943865,0.0867573491940029,-0.251826850879657,0.120235465165889,-1.54317878587577,0.0318015271427929,-0.305612530750928,0.227495941871757,-0.244436314590331,-0.777629727453923,0.360751565656807,1.01696409847364,0.800113896568989,1.2832950488993,-1.02824670697665,0.520635550831549,-0.264618835382797,1.09253191320305,-0.503890345062315
14,-0.929362147453702,-1.4299162157815,-1.15911793016754,-1.10120936078499,1.08522983690742,1.23354622243588,-0.803944153567216,0.343609190234358,-0.897795931315966,1.98635216617914,-1.61081300645662,1.52865188417287,-1.01622730952219,1.66898183946062,0.541259833202422,0.0472823248201503,-1.38566920110646,-1.80241879709299,0.595396221613575,-1.94859244521499,0.736458994540667,1.62586578773696,0.585765715021974,0.664731441886958,-1.9490238522841,-1.04258083688177,0.688614345769847,0.098165271674942,1.21838182364721,0.613249306283623
5,-1.48746031014148,0.254137143004585,-0.237915527670336,0.063470471357051,0.729831945274563,0.285783361145784,-1.1833754836848,0.0499225873577813,2.06808613025328,0.364965529686832,0.194250347546048,0.448138780878264,1.04475245037597,0.306936851102891,0.226959345909678,-0.430694726593407,1.38348855194907,0.28592391850316,0.149136587127792,-0.0602561455437591,1.35740355926342,0.0779305197026881,1.06300695468116,1.0751291532926,1.35789681118159,-0.538560409920206,0.889309679191537,0.567897877724094,0.858021277017486,-0.697374945227441
15,-1.07519229661568,-2.93977369533598,-1.22219332602225,0.583525933087138,-0.299175593962755,0.215801603761212,-0.539064716030077,-2.50731561817335,-0.411501791237211,0.277626856804724,0.475928881119625,-0.584927496115839,-0.806780025024167,-1.82909858000901,-0.598040777896847,-0.886484343945569,1.87483512945792,-1.56151973673598,-1.73198287237728,2.35824616080666,0.0138795322682616,-0.238374975894367,-0.894980905534178,0.284231618096306,-1.19875228675961,1.96577748109592,0.170880081759909,1.01305922394136,-0.495045307697709,0.719317770250309
2,1.00002880371391,0.00241580894347513,0.116806212925635,-0.513358846194759,-0.0499186138728137,1.37532043319316,-1.55706983106362,0.328457976464766,0.0500931824340485,-0.416137566962942,-0.0277102769847576,-0.57591901986997,-0.668687404226636,1.12526556857757,-0.393031908349619,2.05582006069824,-1.83004369231748,0.549780078049602,2.03958939010706,0.82716148193393,-1.50472391855821,-0.400805419130701,0.451320105283087,1.50025424290386,-0.395715307538353,0.927675697597509,-0.177605642426535,-0.0720662735776388,-0.116353876744671,-0.794318238543866
13,-0.621266694796823,0.509665571261936,-0.132499628013521,-0.812552121927585,-0.862410305624267,0.886581086697166,-0.671723487344703,1.11641612227678,-0.149196924845244,0.187058109404837,0.993300122575348,1.28863601658206,1.03754735354714,0.459485672134866,-0.762102808754411,0.0257451796148485,0.356591159379621,-0.774685726062757,0.401991976160276,-0.163971051276437,0.893026962219039,0.125121837837149,0.380379234672708,0.24070024262101,-0.419588262220793,0.969102087410273,1.5824044236624,-2.0718830070056,-0.644841762681289,0.693720061210643
13,-1.38442684738449,-1.08472000111396,-0.0336847760376347,-1.62931990551456,-0.497998098950626,0.0175147907584673,0.913575419603138,-0.396691956402495,0.0331150400668816,-0.97694392668681,0.840091154192547,-1.28640318788691,-0.33828403453153,-0.834139400313203,0.0529456864397494,1.57756921881091,0.286582179036962,-1.80457417016733,1.09197390598433,1.20207698621864,-0.431291743027812,-0.373608738480998,1.99446499124079,0.946164208323256,0.373773824860691,2.21208880991821,-0.680117312496425,2.59944551681425,-0.231339007127641,1.15818029605659
13,1.86929062242358,0.704832976877566,-0.62232641822747,0.568905706511775,-1.39591821707638,-1.63385924072581,-0.767236663704602,1.25696669721802,0.480476390538912,-0.590996729175338,-0.704941846527175,-0.243408032609144,-1.41555054850076,0.420619177373843,1.01744305151214,0.929323685055993,1.80422090065292,-0.22202653148843,-0.473535487230775,0.697417113571442,0.422223687961629,0.0934404019389007,-1.05790849649378,-0.606878872417965,0.95123371712228,1.1359369490036,-0.240770105681978,1.34976295031012,0.163421122566211,-0.321385015832074
4,0.425100377372448,0.330976349994212,-0.709363461552928,0.333783306704956,-0.424377209108075,-0.100371462076069,0.920270620371808,0.126520262496221,-1.09867070066783,0.926738378449539,0.203297779415648,0.5628039479928,0.306885713302371,-0.643648855477507,-0.319190400563136,-0.0880226998740644,-0.708774309547416,-0.530237375432571,1.33837465766305,-2.30008458966566,-0.339863638901208,-1.02111912420942,0.727997613733199,0.405061789872944,-0.684749984859758,-1.03873985174319,-0.556268397751464,1.21993995857672,-0.575947540039952,-0.938796605467229
4,-0.238647100913033,0.976327472976372,0.871445414408745,-0.211322559368946,-0.364887330459423,1.129640049496,0.329193985939655,1.08006176698795,0.333146177936074,-0.501124433980159,-0.891523178602709,0.256447583071004,-0.663165012668779,-0.000885107591722195,-0.13466409476915,-0.65363002688015,-0.207444503833239,0.189575215149567,-0.471162587446141,-0.24349781840851,-0.49810207632076,0.332767981871924,-2.10372510363417,1.79604684249444,-0.227021599834801,1.03300536101319,0.449420100163293,-0.848532372045891,-0.979666966836648,0.470345771228506
4,1.05848304870902,-0.843339880398736,0.105138019037167,-0.551097930399239,-0.218080698235093,-0.511183590208103,0.397615041513563,-0.0332131158711749,-1.2730328244313,0.057797017604054,1.6104403855784,-2.27633899050106,-0.258555546217679,-0.797374262330531,-0.493935933578393,-1.35124310285287,0.226370928033636,2.40435437624125,-1.42393516539543,0.615186609260418,-1.0301311008619,-0.0801990753364785,0.352237386352279,1.32210611422511,1.57203788072571,0.3046636323588,0.754770555247205,-0.188055192527712,-0.200214556218313,0.485452438747363
11,0.886422651374936,-0.970579904862913,-0.186935267573857,0.258361128941135,2.49935178789941,-2.30805491934118,-2.14786923998988,0.0955011950514356,-0.501885015551968,-0.36490681436614,-0.68679248607597,0.558005917989661,-1.06428806298683,0.509549452696661,0.08777097268075,0.294644594558928,-0.40820596493965,1.92855445747941,1.21994339369723,1.51004988061867,0.75003593962957,0.170219250311469,-0.645248874383878,0.0865668493844328,-0.114887191460353,-2.08189167460053,-1.1124474606099,-0.647436979775686,-0.298851407666797,1.56442953616095
2,-0.619243048231147,-1.77153134864293,-3.21318853242083,-1.375210446411,0.145173889834543,0.274707476597814,-1.91484991269277,-0.5102972723026,-0.0656163018682109,0.119856577986717,0.915684929005321,-0.335019467451676,0.197344767998405,-0.147377207195423,-1.06440789199444,0.880788392266989,0.558448669384874,-2.20870371758948,-1.12891909385504,1.51340836468791,-0.588797183841312,-0.224801945451757,-1.18458782712337,-2.13182668991433,0.645006920628375,0.583687442147779,-0.697928004439175,1.29443300493307,1.18468024655453,-0.774297739823489
15,2.20610246454047,-0.322470341645949,-1.27561870316385,-1.4727541491027,-1.4778034432459,-0.622174860841636,0.141761619677665,0.908613583937615,-1.65685378500014,-0.655839248476796,-0.146158978054012,1.64270766184674,-2.22913876076237,-0.0353742587146855,0.71115052005221,2.06390829299601,1.0532760731961,-0.267074383731368,0.745910983250042,0.156271694604695,1.35648598912442,-0.410014314011713,0.927677621340037,-0.648926292370525,-0.205119255472204,0.348285917225096,-0.35884801757595,0.420318045723528,0.343095425520657,-1.21954302143075
13,-0.255027030141015,-1.3388007423545,0.762906317886378,-1.44520967284587,0.929243486796702,-0.111508825976222,1.75077590174491,-0.387516124560848,-0.00814384231639578,0.943371963706623,-0.7663603343674,1.57013883682474,-1.86591070547253,-0.15325822057931,-0.0379906965346028,2.42874124170979,-0.0872385154068138,-0.811750171639672,-0.367363434447256,0.802819754537529,0.641450685251981,0.231534038877709,-0.197121714441036,0.0690192188932302,1.31662941065568,1.53357657919289,0.0824779841134571,-1.91426060728182,-1.13420366516485,-0.822254374867465
1,-1.42449465021281,0.688156028146055,-0.406815143442807,-0.361288424621171,-0.288020655264367,-0.114104627694276,0.945610257949997,2.06105440055176,0.920592981162441,0.241071044987936,-0.0383152048524391,2.08197826376696,1.37769297703385,1.32009111669779,-2.31844457324588,1.60218058894372,0.891408919012309,0.471434337244538,0.704619513432757,-0.565295491136215,1.1117011939121,0.4736940645515,-0.60280838038515,0.516136750312991,-2.16114642968081,0.767034035064245,-0.512979598209839,-1.04831568970875,-1.29848667650914,-0.413618661584057
9,-0.144399601954219,0.0712806522505788,-1.20831778388061,0.79070996473063,1.40937245611348,-1.18533025202735,-0.113763702158837,-0.432644651732663,0.383226342731421,0.174946535980053,0.551038360144294,-0.632625982787692,0.660911419576119,0.0094097697056271,-0.569237641207708,-1.44362823466814,-0.202233924863084,-1.72044688359638,-0.310333151464618,1.29919133324703,-0.885405382163973,-1.13317723379873,-0.218741726697094,0.485255416122716,-1.02452649869154,-0.510427344501181,-1.16196885438389,-0.0915959700663878,-1.61112440571674,-0.989830048703917
7,0.207538339232345,2.18975235927918,-0.43932265687835,0.714657846323989,0.053768001220129,-0.175584394647378,1.27133461676697,-0.629652745989543,-0.730588635821384,-1.02859095304571,-0.215418121099661,-0.116445848214985,-0.127947131338847,0.273564390799482,-1.10521100529185,-0.402005673853162,1.92066667522937,-0.438853234630708,1.01563017576919,1.41110250067183,-1.03894131993883,0.317960982017846,0.326796026275977,-0.63055841476676,-1.39537662180596,0.770661228833557,1.26770816630564,0.647267737419986,0.500670345042061,-1.53945818953177
12,2.30797839905936,-1.15770759930148,-0.375580745942977,-0.565153517298012,1.60676777835353,-0.521263765961333,-0.135198350931673,-0.780897455165702,0.703331302233232,0.523508566595358,0.207447242019147,-1.62688075738446,0.263329741105126,0.74892133871251,0.345468421181568,-0.270990557375878,-1.5163589131578,1.23382799814449,-0.525645310656475,-1.34558084173926,0.986157725995061,1.55091692128414,1.34134518518973,0.88364654395824,0.49524887012896,-1.28320930969519,0.389721440043193,-0.424792675040042,0.938784862315387,0.823938956611835
13,0.105802367893711,1.18168806409233,-0.501442395146708,1.41801430342912,-0.0172271235923625,-0.221095148584033,-0.00972262551166277,0.112304176971878,-0.418622401645369,-0.310002626773187,-0.241631487742136,-0.177039823576682,-0.3194761108539,1.03022816093058,1.51551928342584,2.95537158938677,0.65065887227194,1.0810187071651,-0.850928809378454,0.94388727111461,-0.698682973284842,-0.278745758497448,-0.32586607449141,0.796430734890436,-0.558510117283839,0.388264476543367,1.33165447611625,-1.21173980741963,-1.74618411968335,-0.578959335102307
17,0.456998805423414,-0.527368361608178,0.496612575778754,-1.14575678099,-0.542639050559564,-0.552877870816104,1.52977248486133,0.870599595916544,1.46742960819724,2.27157551831141,0.540246348189177,-0.761585795171813,1.47853851083509,-0.484378831952311,-0.0549732902466068,-0.681823796972934,-1.01469475569127,-1.34425112697119,-0.199689952451953,-0.156116756374826,-0.846128675934686,0.697474179907854,0.144277860206289,0.0407135951015315,0.658583047959763,-0.357571999124049,-0.632458172132897,-1.49710753204561,1.15522050587591,0.03842301782615
13,-0.077152935356531,-1.45662801131076,1.52088093822893,-0.492817822952378,1.9786926597401,-0.438510047495829,-1.188919665818,1.41980276096092,0.0804162714614864,2.01319399119818,2.28470874393277,-1.9943053170618,-0.0670620332224565,-0.74137104693082,-0.477738090465247,-0.105765238777801,0.682738043487497,-0.0560046823384152,-0.197962150747072,0.324019736810011,-0.419873436340206,0.868040334433473,0.607809954270156,-1.92643954143645,-0.301574820857675,-0.629153962930209,1.89608635623028,-0.796004719074949,0.434668123640531,0.227563977199626
